# R02_real_mixed_slots_txt - Real calibrated run tools/slots.txt (10 x 120), one clean positive
# calibrated units, one slot per line, 90 rounds x 20 s. sse_test_server.py --slots <this> --reboot renders it.
143.0,153.0,146.0,147.0,145.0,146.0,144.0,142.0,145.0,148.0,146.0,153.0,146.0,147.0,153.0,149.0,148.0,148.0,144.0,144.0,150.0,147.0,148.0,150.0,148.0,154.0,146.0,146.0,146.0,149.0,150.0,153.0,154.0,146.0,150.0,144.0,149.0,145.0,147.0,148.0,150.0,148.0,150.0,147.0,145.0,152.0,150.0,148.0,147.0,146.0,146.0,149.0,147.0,151.0,147.0,146.0,144.0,147.0,148.0,147.0,149.0,147.0,151.0,146.0,150.0,148.0,147.0,149.0,141.0,146.0,153.0,145.0,144.0,150.0,147.0,149.0,145.0,147.0,146.0,143.0,145.0,144.0,144.0,144.0,146.0,150.0,149.0,148.0,144.0,147.0
163.0,169.0,173.0,171.0,172.0,170.0,178.0,168.0,192.0,194.0,190.0,192.0,191.0,190.0,193.0,190.0,187.0,190.0,189.0,189.0,189.0,187.0,190.0,191.0,190.0,190.0,191.0,191.0,190.0,188.0,190.0,189.0,188.0,189.0,182.0,187.0,188.0,187.0,188.0,186.0,186.0,186.0,185.0,189.0,186.0,187.0,188.0,189.0,188.0,186.0,190.0,189.0,189.0,189.0,187.0,188.0,185.0,189.0,185.0,187.0,185.0,188.0,186.0,186.0,186.0,188.0,187.0,185.0,189.0,185.0,185.0,185.0,185.0,188.0,184.0,184.0,186.0,185.0,188.0,185.0,185.0,182.0,185.0,185.0,184.0,187.0,185.0,186.0,187.0,186.0
27.0,57.0,110.0,134.0,147.0,151.0,145.0,148.0,150.0,146.0,149.0,150.0,149.0,148.0,148.0,152.0,147.0,153.0,149.0,147.0,150.0,149.0,152.0,153.0,153.0,152.0,158.0,155.0,152.0,152.0,154.0,155.0,156.0,163.0,159.0,158.0,158.0,160.0,156.0,157.0,162.0,159.0,160.0,159.0,159.0,164.0,162.0,161.0,160.0,162.0,159.0,159.0,164.0,165.0,166.0,164.0,162.0,160.0,161.0,160.0,165.0,158.0,158.0,166.0,161.0,164.0,171.0,170.0,168.0,167.0,173.0,168.0,166.0,171.0,170.0,173.0,166.0,174.0,170.0,178.0,177.0,177.0,183.0,180.0,175.0,182.0,184.0,185.0,185.0,191.0
372.0,434.0,454.0,463.0,465.0,468.0,466.0,463.0,465.0,465.0,465.0,464.0,463.0,462.0,463.0,462.0,461.0,464.0,463.0,464.0,464.0,465.0,462.0,464.0,462.0,464.0,467.0,465.0,467.0,465.0,468.0,463.0,467.0,466.0,468.0,469.0,471.0,466.0,469.0,467.0,470.0,472.0,468.0,468.0,470.0,468.0,465.0,464.0,467.0,468.0,471.0,469.0,464.0,465.0,464.0,467.0,464.0,464.0,462.0,466.0,467.0,468.0,470.0,467.0,468.0,467.0,464.0,467.0,465.0,465.0,466.0,468.0,468.0,467.0,466.0,465.0,461.0,465.0,464.0,465.0,467.0,463.0,464.0,464.0,465.0,465.0,462.0,463.0,462.0,464.0
445.0,447.0,444.0,447.0,448.0,446.0,443.0,446.0,445.0,445.0,442.0,442.0,441.0,442.0,442.0,440.0,444.0,446.0,445.0,442.0,444.0,443.0,444.0,444.0,444.0,442.0,446.0,443.0,447.0,442.0,442.0,442.0,440.0,445.0,442.0,443.0,445.0,444.0,445.0,441.0,441.0,441.0,441.0,439.0,443.0,441.0,440.0,441.0,440.0,440.0,441.0,441.0,444.0,445.0,440.0,442.0,444.0,444.0,446.0,441.0,441.0,442.0,443.0,442.0,438.0,442.0,445.0,442.0,444.0,444.0,442.0,440.0,442.0,445.0,440.0,440.0,444.0,444.0,445.0,446.0,444.0,443.0,440.0,444.0,444.0,446.0,443.0,446.0,444.0,445.0
331.0,360.0,371.0,380.0,377.0,379.0,392.0,397.0,396.0,400.0,397.0,399.0,400.0,400.0,401.0,408.0,413.0,423.0,432.0,436.0,443.0,448.0,452.0,457.0,460.0,464.0,467.0,470.0,470.0,479.0,477.0,478.0,478.0,479.0,479.0,481.0,480.0,479.0,481.0,480.0,482.0,481.0,479.0,481.0,477.0,482.0,482.0,480.0,483.0,482.0,479.0,478.0,480.0,483.0,481.0,482.0,480.0,480.0,482.0,481.0,481.0,480.0,480.0,480.0,480.0,482.0,482.0,482.0,483.0,481.0,481.0,482.0,483.0,480.0,483.0,483.0,484.0,485.0,482.0,485.0,485.0,482.0,485.0,486.0,487.0,481.0,484.0,486.0,488.0,488.0
296.0,319.0,343.0,352.0,358.0,358.0,360.0,360.0,362.0,361.0,363.0,362.0,361.0,360.0,360.0,361.0,363.0,361.0,363.0,364.0,363.0,362.0,362.0,362.0,364.0,364.0,362.0,364.0,366.0,364.0,365.0,364.0,367.0,364.0,364.0,363.0,368.0,367.0,368.0,366.0,364.0,367.0,364.0,368.0,365.0,368.0,368.0,367.0,364.0,365.0,368.0,367.0,367.0,367.0,368.0,368.0,368.0,368.0,368.0,366.0,368.0,367.0,368.0,368.0,367.0,368.0,368.0,368.0,369.0,368.0,367.0,368.0,369.0,369.0,370.0,368.0,370.0,369.0,369.0,368.0,371.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0
237.0,343.0,403.0,423.0,428.0,431.0,430.0,431.0,432.0,431.0,428.0,427.0,429.0,427.0,424.0,423.0,424.0,423.0,424.0,425.0,423.0,423.0,421.0,421.0,420.0,421.0,419.0,420.0,417.0,419.0,416.0,416.0,416.0,419.0,416.0,417.0,417.0,417.0,415.0,417.0,416.0,415.0,415.0,413.0,416.0,414.0,415.0,418.0,419.0,416.0,416.0,415.0,417.0,416.0,418.0,418.0,415.0,419.0,420.0,421.0,420.0,420.0,421.0,421.0,418.0,422.0,422.0,423.0,424.0,422.0,423.0,423.0,423.0,423.0,424.0,426.0,425.0,426.0,426.0,428.0,427.0,426.0,425.0,430.0,431.0,431.0,430.0,430.0,432.0,431.0
423.0,516.0,545.0,555.0,558.0,561.0,559.0,561.0,558.0,561.0,560.0,560.0,558.0,560.0,560.0,558.0,560.0,560.0,560.0,561.0,562.0,561.0,559.0,559.0,561.0,563.0,557.0,558.0,561.0,558.0,563.0,560.0,561.0,562.0,564.0,563.0,562.0,565.0,563.0,563.0,561.0,563.0,566.0,565.0,563.0,563.0,565.0,566.0,566.0,562.0,566.0,565.0,565.0,567.0,566.0,565.0,565.0,567.0,564.0,567.0,567.0,565.0,568.0,563.0,564.0,565.0,567.0,566.0,568.0,566.0,568.0,567.0,567.0,569.0,563.0,567.0,568.0,569.0,568.0,566.0,568.0,567.0,567.0,566.0,567.0,568.0,567.0,565.0,567.0,571.0
556.0,557.0,556.0,558.0,557.0,558.0,558.0,557.0,557.0,559.0,559.0,556.0,559.0,553.0,557.0,557.0,559.0,555.0,557.0,557.0,554.0,552.0,559.0,558.0,560.0,559.0,560.0,552.0,559.0,555.0,554.0,559.0,553.0,559.0,552.0,553.0,552.0,552.0,553.0,554.0,556.0,555.0,551.0,552.0,553.0,556.0,552.0,554.0,553.0,552.0,554.0,550.0,551.0,552.0,552.0,553.0,553.0,552.0,556.0,553.0,554.0,554.0,554.0,555.0,560.0,556.0,554.0,557.0,557.0,551.0,557.0,557.0,554.0,556.0,557.0,554.0,554.0,552.0,555.0,554.0,552.0,557.0,559.0,559.0,555.0,556.0,556.0,558.0,551.0,555.0
