# R02_real_mixed_slots_txt - RAW counts for slopes 1.400,1.400,1.400,1.400,1.400,1.400,1.400,1.400,1.400,1.400 origins 0,0,0,0,0,0,0,0,0,0. send_slots.py COM7 <this> --loops 90
# run_sim_cases.py rebuilds this from the UNIT's own slopes; use it instead when you can.
200,214,204,206,203,204,202,199,203,207,204,214,204,206,214,209,207,207,202,202,210,206,207,210,207,216,204,204,204,209,210,214,216,204,210,202,209,203,206,207,210,207,210,206,203,213,210,207,206,204,204,209,206,211,206,204,202,206,207,206,209,206,211,204,210,207,206,209,197,204,214,203,202,210,206,209,203,206,204,200,203,202,202,202,204,210,209,207,202,206
228,237,242,239,241,238,249,235,269,272,266,269,267,266,270,266,262,266,265,265,265,262,266,267,266,266,267,267,266,263,266,265,263,265,255,262,263,262,263,260,260,260,259,265,260,262,263,265,263,260,266,265,265,265,262,263,259,265,259,262,259,263,260,260,260,263,262,259,265,259,259,259,259,263,258,258,260,259,263,259,259,255,259,259,258,262,259,260,262,260
38,80,154,188,206,211,203,207,210,204,209,210,209,207,207,213,206,214,209,206,210,209,213,214,214,213,221,217,213,213,216,217,218,228,223,221,221,224,218,220,227,223,224,223,223,230,227,225,224,227,223,223,230,231,232,230,227,224,225,224,231,221,221,232,225,230,239,238,235,234,242,235,232,239,238,242,232,244,238,249,248,248,256,252,245,255,258,259,259,267
521,608,636,648,651,655,652,648,651,651,651,650,648,647,648,647,645,650,648,650,650,651,647,650,647,650,654,651,654,651,655,648,654,652,655,657,659,652,657,654,658,661,655,655,658,655,651,650,654,655,659,657,650,651,650,654,650,650,647,652,654,655,658,654,655,654,650,654,651,651,652,655,655,654,652,651,645,651,650,651,654,648,650,650,651,651,647,648,647,650
623,626,622,626,627,624,620,624,623,623,619,619,617,619,619,616,622,624,623,619,622,620,622,622,622,619,624,620,626,619,619,619,616,623,619,620,623,622,623,617,617,617,617,615,620,617,616,617,616,616,617,617,622,623,616,619,622,622,624,617,617,619,620,619,613,619,623,619,622,622,619,616,619,623,616,616,622,622,623,624,622,620,616,622,622,624,620,624,622,623
463,504,519,532,528,531,549,556,554,560,556,559,560,560,561,571,578,592,605,610,620,627,633,640,644,650,654,658,658,671,668,669,669,671,671,673,672,671,673,672,675,673,671,673,668,675,675,672,676,675,671,669,672,676,673,675,672,672,675,673,673,672,672,672,672,675,675,675,676,673,673,675,676,672,676,676,678,679,675,679,679,675,679,680,682,673,678,680,683,683
414,447,480,493,501,501,504,504,507,505,508,507,505,504,504,505,508,505,508,510,508,507,507,507,510,510,507,510,512,510,511,510,514,510,510,508,515,514,515,512,510,514,510,515,511,515,515,514,510,511,515,514,514,514,515,515,515,515,515,512,515,514,515,515,514,515,515,515,517,515,514,515,517,517,518,515,518,517,517,515,519,515,515,515,515,515,515,515,515,515
332,480,564,592,599,603,602,603,605,603,599,598,601,598,594,592,594,592,594,595,592,592,589,589,588,589,587,588,584,587,582,582,582,587,582,584,584,584,581,584,582,581,581,578,582,580,581,585,587,582,582,581,584,582,585,585,581,587,588,589,588,588,589,589,585,591,591,592,594,591,592,592,592,592,594,596,595,596,596,599,598,596,595,602,603,603,602,602,605,603
592,722,763,777,781,785,783,785,781,785,784,784,781,784,784,781,784,784,784,785,787,785,783,783,785,788,780,781,785,781,788,784,785,787,790,788,787,791,788,788,785,788,792,791,788,788,791,792,792,787,792,791,791,794,792,791,791,794,790,794,794,791,795,788,790,791,794,792,795,792,795,794,794,797,788,794,795,797,795,792,795,794,794,792,794,795,794,791,794,799
778,780,778,781,780,781,781,780,780,783,783,778,783,774,780,780,783,777,780,780,776,773,783,781,784,783,784,773,783,777,776,783,774,783,773,774,773,773,774,776,778,777,771,773,774,778,773,776,774,773,776,770,771,773,773,774,774,773,778,774,776,776,776,777,784,778,776,780,780,771,780,780,776,778,780,776,776,773,777,776,773,780,783,783,777,778,778,781,771,777
