# S01_positive_ladder - RAW counts for slopes 1.400,1.400,1.400,1.400,1.400,1.400,1.400,1.400,1.400,1.400 origins 0,0,0,0,0,0,0,0,0,0. send_slots.py COM7 <this> --loops 90
# run_sim_cases.py rebuilds this from the UNIT's own slopes; use it instead when you can.
464,511,529,544,547,552,557,552,556,555,558,556,559,564,570,579,593,606,626,651,678,697,716,729,735,745,748,749,752,752,756,755,757,756,754,757,754,758,761,762,760,762,764,759,760,764,759,765,761,763,760,761,763,762,765,769,763,766,769,763,765,766,766,769,771,773,769,768,770,771,772,769,775,775,770,771,775,777,781,773,774,774,773,777,778,778,779,776,778,776
337,467,530,566,585,588,595,598,604,601,606,601,605,605,601,607,603,605,603,611,613,620,628,636,646,658,678,693,709,722,729,736,748,749,753,757,757,759,757,765,759,763,760,759,761,766,762,765,764,764,764,766,767,767,769,766,771,770,770,766,769,771,769,769,771,768,772,772,770,776,771,772,773,776,773,772,774,779,774,778,775,778,776,771,778,777,780,778,780,781
305,330,337,346,345,346,350,351,349,351,353,351,353,347,349,348,350,352,348,352,353,353,353,356,357,357,363,365,371,378,386,396,408,418,429,442,452,460,468,475,475,484,486,489,493,491,497,489,493,493,499,500,495,498,497,497,499,503,501,499,502,503,501,503,503,504,504,498,503,505,501,504,504,507,506,508,507,504,507,511,508,510,508,507,507,510,510,509,515,510
415,427,438,441,445,448,446,447,448,445,447,445,445,447,447,451,449,443,450,449,448,447,446,448,449,449,449,450,452,452,456,459,461,466,469,473,484,494,507,514,531,536,551,558,567,574,578,580,581,584,586,590,591,597,594,595,595,589,596,595,597,595,590,593,597,598,597,598,598,598,599,601,602,601,602,604,603,603,602,607,606,606,602,607,607,607,605,607,603,604
779,781,786,787,784,784,783,777,783,785,787,785,786,782,784,778,780,788,785,783,774,791,785,782,786,787,786,779,779,781,787,782,786,789,791,796,785,790,791,800,800,813,820,834,836,847,856,868,870,886,886,896,902,904,909,906,905,914,916,916,914,911,911,917,924,918,921,922,919,916,920,928,917,919,922,919,921,922,922,924,926,921,918,924,923,917,926,922,921,926
201,203,200,202,210,202,207,202,205,201,203,209,207,205,203,212,196,209,207,207,210,209,214,202,203,201,203,204,204,207,213,209,208,215,207,205,204,209,199,204,213,204,202,208,209,215,224,224,236,245,244,266,269,282,285,288,306,304,309,311,319,321,318,315,325,319,324,325,323,321,326,317,326,326,321,328,323,332,333,328,327,328,330,329,327,328,327,328,329,337
368,389,406,412,416,419,420,417,422,421,422,421,419,420,415,416,416,420,421,418,422,418,418,421,417,424,420,419,421,423,424,416,419,418,424,414,420,422,420,418,420,422,421,420,422,419,420,424,422,421,426,425,425,430,434,436,442,449,458,467,475,484,491,499,506,514,519,522,533,532,535,529,533,537,535,540,535,538,541,539,540,544,542,536,544,539,544,543,544,543
367,391,408,412,420,420,418,422,417,422,421,424,420,417,419,418,420,422,421,422,415,425,420,417,419,419,421,422,420,421,423,419,416,419,422,418,420,419,422,421,417,418,420,417,426,419,416,417,419,419,422,420,423,423,424,417,424,424,428,430,432,437,446,449,454,465,475,482,490,499,512,513,519,526,526,532,531,539,536,532,535,537,536,534,540,537,542,542,542,542
614,620,621,621,622,624,620,623,620,623,624,620,625,618,622,623,621,621,624,621,622,624,620,621,624,620,619,619,622,618,622,622,622,621,623,617,621,626,620,621,619,620,618,621,623,626,622,624,618,620,624,620,626,622,622,624,622,618,623,619,621,623,621,621,619,624,621,624,625,621,624,624,623,624,621,622,623,620,617,622,623,626,623,623,624,620,623,618,622,622
222,238,249,257,260,259,265,256,256,260,264,266,258,261,257,255,258,261,259,270,256,256,268,266,254,255,258,264,262,265,262,261,269,253,264,259,258,256,260,249,261,261,268,260,264,259,257,260,256,247,265,258,257,252,258,266,266,263,260,257,262,266,256,260,258,268,265,259,255,257,254,256,255,257,269,258,257,256,269,257,257,262,253,250,264,270,257,256,259,266
